Datetime,temperature,dew_point,relative_humidity,precipitation,snow_depth,wind_speed,pressure,is_extreme_heat,is_extreme_cold
2018-03-08 08:00:00,-3.9,-10.5,60.0,0.0,,11.2,1016.4,0,0
2018-03-08 09:00:00,-4.4,-10.6,62.0,0.0,,11.2,1016.3,0,0
2018-03-08 10:00:00,-4.4,-10.0,65.0,0.0,,14.8,1016.5,0,0
2018-03-08 11:00:00,-4.4,-9.4,68.0,0.0,,13.0,1017.0,0,0
2018-03-08 12:00:00,-3.9,-9.9,63.0,0.0,,16.6,1017.5,0,0
2018-03-08 13:00:00,-3.9,-9.9,63.0,0.0,,16.6,1017.7,0,0
2018-03-08 14:00:00,-3.3,-9.9,60.0,0.0,,20.5,1018.0,0,0
2018-03-08 15:00:00,-2.8,-9.9,58.0,0.0,,22.3,1018.4,0,0
2018-03-08 16:00:00,-1.1,-9.9,51.0,0.0,,20.5,1018.3,0,0
2018-03-08 17:00:00,-0.6,-9.5,51.0,0.0,,22.3,1018.0,0,0
2018-03-08 18:00:00,0.6,-9.4,47.0,0.0,,16.6,1017.8,0,0
2018-03-08 19:00:00,1.1,-8.9,47.0,0.0,,24.1,1017.3,0,0
2018-03-08 20:00:00,1.1,-9.2,46.0,0.0,,16.6,1017.0,0,0
2018-03-08 21:00:00,1.7,-9.0,45.0,0.0,,25.9,1016.9,0,0
2018-03-08 22:00:00,0.6,-8.9,49.0,0.0,,25.9,1017.2,0,0
2018-03-08 23:00:00,0.6,-8.4,51.0,0.0,,22.3,1017.5,0,0
2018-03-09 00:00:00,-0.6,-8.7,54.0,0.0,,18.4,1017.7,0,0
2018-03-09 01:00:00,-0.6,-8.3,56.0,0.0,,11.2,1018.2,0,0
2018-03-09 02:00:00,-1.1,-7.9,60.0,0.0,,16.6,1018.4,0,0
2018-03-09 03:00:00,-1.7,-7.8,63.0,0.0,,11.2,1018.4,0,0
2018-03-09 04:00:00,-1.7,-7.8,63.0,0.0,,13.0,1018.2,0,0
2018-03-09 05:00:00,-2.2,-7.7,66.0,0.0,,13.0,1017.8,0,0
2018-03-09 06:00:00,-2.8,-8.3,66.0,0.0,,9.4,1017.5,0,0
2018-03-09 07:00:00,-3.9,-8.2,72.0,0.0,,11.2,1017.4,0,0
2018-03-09 08:00:00,-3.9,-8.2,72.0,0.0,,11.2,1017.5,0,0
2018-03-09 09:00:00,-3.9,-8.2,72.0,0.0,,9.4,1017.5,0,0
2018-03-09 10:00:00,-4.4,-8.3,74.0,0.0,,7.6,1017.6,0,0
2018-03-09 11:00:00,-5.0,-8.9,74.0,0.0,,9.4,1017.4,0,1
2018-03-09 12:00:00,-5.0,-8.9,74.0,0.0,,7.6,1017.8,0,1
2018-03-09 13:00:00,-4.4,-8.9,71.0,0.0,,9.4,1017.9,0,0
2018-03-09 14:00:00,-2.8,-8.3,66.0,0.0,,5.4,1017.9,0,0
2018-03-09 15:00:00,-1.1,-8.3,58.0,0.0,,7.6,1017.9,0,0
2018-03-09 16:00:00,0.6,-10.0,45.0,0.0,,9.4,1017.8,0,0
2018-03-09 17:00:00,1.7,-9.8,42.0,0.0,,16.6,1017.6,0,0
2018-03-09 18:00:00,2.2,-10.0,40.0,0.0,,9.4,1017.3,0,0
2018-03-09 19:00:00,3.3,-10.0,37.0,0.0,,9.4,1016.7,0,0
2018-03-09 20:00:00,3.3,-10.0,37.0,0.0,,0.0,1016.1,0,0
2018-03-09 21:00:00,2.2,-8.8,44.0,0.0,,5.4,1016.1,0,0
2018-03-09 22:00:00,3.3,-8.4,42.0,0.0,,16.6,1016.2,0,0
2018-03-09 23:00:00,1.7,-9.0,45.0,0.0,,20.5,1016.5,0,0
2018-03-10 00:00:00,0.6,-8.4,51.0,0.0,,16.6,1017.1,0,0
2018-03-10 01:00:00,0.6,-7.2,56.0,0.0,,14.8,1017.5,0,0
2018-03-10 02:00:00,0.6,-7.9,53.0,0.0,,13.0,1017.9,0,0
2018-03-10 03:00:00,0.0,-7.3,58.0,0.0,,11.2,1018.2,0,0
2018-03-10 04:00:00,0.0,-6.6,61.0,0.0,,9.4,1018.4,0,0
2018-03-10 05:00:00,0.0,-6.6,61.0,0.0,,13.0,1018.5,0,0
2018-03-10 06:00:00,-0.6,-6.2,66.0,0.0,,9.4,1018.2,0,0
2018-03-10 07:00:00,-1.1,-6.1,69.0,0.0,,7.6,1018.2,0,0
2018-03-10 08:00:00,-1.1,-6.1,69.0,0.0,,5.4,1018.1,0,0
2018-03-10 09:00:00,-1.7,-6.1,72.0,0.0,,5.4,1018.3,0,0
2018-03-10 10:00:00,-2.8,-6.8,74.0,0.0,,0.0,1018.4,0,0
2018-03-10 11:00:00,-2.2,-6.0,75.0,0.0,,0.0,1018.6,0,0
2018-03-10 12:00:00,-3.3,-6.7,77.0,0.0,,0.0,1018.8,0,0
2018-03-10 13:00:00,-1.7,-5.5,75.0,0.0,,0.0,1019.5,0,0
2018-03-10 14:00:00,0.0,-5.0,69.0,0.0,,5.4,1020.3,0,0
2018-03-10 15:00:00,1.7,-9.0,45.0,0.0,,11.2,1020.5,0,0
2018-03-10 16:00:00,2.2,-9.4,42.0,0.0,,16.6,1020.8,0,0
2018-03-10 17:00:00,3.3,-10.0,37.0,0.0,,16.6,1020.5,0,0
2018-03-10 18:00:00,3.9,-10.5,34.0,0.0,,9.4,1020.6,0,0
2018-03-10 19:00:00,3.3,-10.7,35.0,0.0,,7.6,1019.8,0,0
2018-03-10 20:00:00,3.9,-10.5,34.0,0.0,,13.0,1019.6,0,0
2018-03-10 21:00:00,3.9,-10.5,34.0,0.0,,16.6,1019.6,0,0
2018-03-10 22:00:00,3.9,-10.5,34.0,0.0,,16.6,1019.7,0,0
2018-03-10 23:00:00,3.3,-11.1,34.0,0.0,,22.3,1020.1,0,0
2018-03-11 00:00:00,2.2,-9.4,42.0,0.0,,14.8,1020.8,0,0
2018-03-11 01:00:00,1.7,-8.4,47.0,0.0,,14.8,1020.8,0,0
2018-03-11 02:00:00,1.1,-7.2,54.0,0.0,,13.0,1021.3,0,0
2018-03-11 03:00:00,1.1,-5.6,61.0,0.0,,9.4,1021.6,0,0
2018-03-11 04:00:00,1.1,-4.3,67.0,0.0,,9.4,1021.9,0,0
2018-03-11 05:00:00,0.6,-4.4,69.0,0.0,,11.2,1022.1,0,0
2018-03-11 06:00:00,0.0,-3.9,75.0,0.0,,13.0,1022.2,0,0
2018-03-11 07:00:00,0.6,-3.3,75.0,0.0,,14.8,1022.1,0,0
2018-03-11 08:00:00,0.6,-2.8,78.0,0.0,,13.0,1022.1,0,0
2018-03-11 09:00:00,0.0,-3.4,78.0,0.0,,13.0,1021.8,0,0
2018-03-11 10:00:00,0.0,-2.9,81.0,0.0,,11.2,1022.1,0,0
2018-03-11 11:00:00,0.0,-2.9,81.0,0.0,,9.4,1022.6,0,0
2018-03-11 12:00:00,-0.6,-3.3,82.0,0.0,,13.0,1022.8,0,0
2018-03-11 13:00:00,0.6,-2.8,78.0,0.0,,16.6,1023.0,0,0
2018-03-11 14:00:00,1.7,-4.4,64.0,0.0,,18.4,1023.9,0,0
2018-03-11 15:00:00,2.8,-5.6,54.0,0.0,,18.4,1023.9,0,0
2018-03-11 16:00:00,3.3,-6.1,50.0,0.0,,16.6,1024.2,0,0
2018-03-11 17:00:00,3.9,-6.1,48.0,0.0,,22.3,1024.2,0,0
2018-03-11 18:00:00,3.9,-5.6,50.0,0.0,,22.3,1023.9,0,0
2018-03-11 19:00:00,3.9,-5.6,50.0,0.0,,14.8,1023.4,0,0
2018-03-11 20:00:00,3.9,-6.7,46.0,0.0,,18.4,1023.2,0,0
2018-03-11 21:00:00,3.3,-7.2,46.0,0.0,,25.9,1023.2,0,0
2018-03-11 22:00:00,3.3,-7.8,44.0,0.0,,20.5,1022.8,0,0
2018-03-11 23:00:00,2.8,-8.2,44.0,0.0,,18.4,1023.0,0,0
2018-03-12 00:00:00,1.7,-7.9,49.0,0.0,,16.6,1023.4,0,0
2018-03-12 01:00:00,1.1,-7.2,54.0,0.0,,11.2,1023.3,0,0
2018-03-12 02:00:00,1.1,-6.7,56.0,0.0,,9.4,1023.2,0,0
2018-03-12 03:00:00,1.1,-6.7,56.0,0.0,,0.0,1023.2,0,0
2018-03-12 04:00:00,-0.6,-6.8,63.0,0.0,,0.0,1022.9,0,0
2018-03-12 05:00:00,-0.6,-6.2,66.0,0.0,,0.0,1022.5,0,0
2018-03-12 06:00:00,-1.1,-5.5,72.0,0.0,,0.0,1022.2,0,0
2018-03-12 07:00:00,0.0,-5.6,66.0,0.0,,11.2,1022.0,0,0
2018-03-12 08:00:00,0.6,-6.7,58.0,0.0,,11.2,1021.3,0,0
2018-03-12 09:00:00,1.1,-6.7,56.0,0.0,,11.2,1020.5,0,0
2018-03-12 10:00:00,1.7,-6.6,54.0,0.0,,11.2,1019.8,0,0
2018-03-12 11:00:00,1.7,-4.4,64.0,0.0,,13.0,1019.4,0,0
2018-03-12 12:00:00,2.2,-2.7,70.0,0.0,,14.8,1019.6,0,0
2018-03-12 13:00:00,2.2,-1.1,79.0,0.0,,14.8,1019.6,0,0
2018-03-12 14:00:00,3.3,-1.1,73.0,0.0,,16.6,1019.6,0,0
2018-03-12 15:00:00,3.3,-2.9,64.0,0.0,,25.9,1019.7,0,0
2018-03-12 16:00:00,5.0,-2.8,57.0,0.0,,25.9,1019.7,0,0
2018-03-12 17:00:00,5.0,-5.7,46.0,0.0,,27.7,1019.5,0,0
2018-03-12 18:00:00,5.6,-6.0,43.0,0.0,,29.5,1019.7,0,0
2018-03-12 19:00:00,7.2,-6.9,36.0,0.0,,25.9,1019.1,0,0
2018-03-12 20:00:00,6.1,-6.2,41.0,0.0,,20.5,1018.8,0,0
2018-03-12 21:00:00,5.6,-4.0,50.0,0.0,,16.6,1019.0,0,0
2018-03-12 22:00:00,5.0,-3.3,55.0,0.0,,14.8,1019.4,0,0
2018-03-12 23:00:00,4.4,-3.4,57.0,0.0,,22.3,1019.9,0,0
2018-03-13 00:00:00,3.9,-3.8,57.0,0.0,,11.2,1020.7,0,0
2018-03-13 01:00:00,2.2,-2.7,70.0,0.0,,9.4,1021.0,0,0
2018-03-13 02:00:00,1.7,-3.4,69.0,0.0,,5.4,1021.3,0,0
2018-03-13 03:00:00,1.7,-4.0,66.0,0.0,,9.4,1021.5,0,0
2018-03-13 04:00:00,2.2,-3.3,67.0,0.0,,13.0,1021.7,0,0
2018-03-13 05:00:00,0.0,-4.4,72.0,0.0,,7.6,1021.6,0,0
2018-03-13 06:00:00,0.0,-5.0,69.0,0.0,,11.2,1021.5,0,0
2018-03-13 07:00:00,-0.6,-6.2,66.0,0.0,,11.2,1021.3,0,0
2018-03-13 08:00:00,-1.1,-7.2,63.0,0.0,,14.8,1021.0,0,0
2018-03-13 09:00:00,-0.6,-7.2,61.0,0.0,,18.4,1021.2,0,0
2018-03-13 10:00:00,-1.1,-7.2,63.0,0.0,,16.6,1021.3,0,0
2018-03-13 11:00:00,-1.7,-7.8,63.0,0.0,,11.2,1021.3,0,0
2018-03-13 12:00:00,-1.7,-8.2,61.0,0.0,,13.0,1021.6,0,0
2018-03-13 13:00:00,-1.1,-7.9,60.0,0.0,,14.8,1022.1,0,0
2018-03-13 14:00:00,0.0,-7.7,56.0,0.0,,20.5,1022.3,0,0
2018-03-13 15:00:00,1.1,-7.7,52.0,0.0,,20.5,1022.6,0,0
2018-03-13 16:00:00,2.2,-8.8,44.0,0.0,,22.3,1022.5,0,0
2018-03-13 17:00:00,1.7,-7.1,52.0,,,16.6,1022.4,0,0
2018-03-13 18:00:00,1.1,-6.7,56.0,,,24.1,1022.3,0,0
2018-03-13 19:00:00,-1.1,-3.9,81.0,1.5,,22.3,1022.2,0,0
2018-03-13 20:00:00,-2.2,-3.3,92.0,0.2,,20.5,1022.6,0,0
2018-03-13 21:00:00,-1.1,-3.3,85.0,,,25.9,1022.5,0,0
2018-03-13 22:00:00,-1.7,-4.4,82.0,0.5,,27.7,1022.9,0,0
2018-03-13 23:00:00,-1.7,-7.2,66.0,0.3,,25.9,1023.3,0,0
2018-03-14 00:00:00,-2.2,-8.9,60.0,0.0,,24.1,1023.8,0,0
2018-03-14 01:00:00,-2.2,-10.0,55.0,0.0,,25.9,1024.1,0,0
2018-03-14 02:00:00,-2.2,-10.5,53.0,0.0,,20.5,1024.2,0,0
2018-03-14 03:00:00,-2.2,-11.2,50.0,0.0,,20.5,1024.1,0,0
2018-03-14 04:00:00,-3.3,-11.7,52.0,0.0,,14.8,1024.0,0,0
2018-03-14 05:00:00,-3.9,-11.2,57.0,0.0,,9.4,1023.9,0,0
2018-03-14 06:00:00,-4.4,-11.0,60.0,0.0,,11.2,1023.6,0,0
2018-03-14 07:00:00,-5.0,-11.1,62.0,0.0,,9.4,1023.8,0,1
2018-03-14 08:00:00,-5.0,-10.5,65.0,0.0,,11.2,1022.9,0,1
2018-03-14 09:00:00,-5.6,-10.6,68.0,0.0,,7.6,1022.3,0,1
2018-03-14 10:00:00,-5.0,-10.0,68.0,0.0,,7.6,1022.2,0,1
2018-03-14 11:00:00,-5.0,-10.0,68.0,0.0,,9.4,1022.2,0,1
2018-03-14 12:00:00,-4.4,-9.4,68.0,0.0,,13.0,1021.8,0,0
2018-03-14 13:00:00,-4.4,-9.4,68.0,0.0,,11.2,1021.8,0,0
2018-03-14 14:00:00,-2.8,-8.3,66.0,0.0,,14.8,1021.2,0,0
2018-03-14 15:00:00,-1.1,-7.9,60.0,0.0,,16.6,1021.1,0,0
2018-03-14 16:00:00,1.1,-8.9,47.0,0.0,,20.5,1020.2,0,0
2018-03-14 17:00:00,2.8,-8.2,44.0,0.0,,24.1,1019.2,0,0
2018-03-14 18:00:00,3.9,-7.8,42.0,0.0,,25.9,1017.9,0,0
2018-03-14 19:00:00,5.6,-7.6,38.0,0.0,,24.1,1016.1,0,0
2018-03-14 20:00:00,6.7,-8.4,33.0,0.0,,33.5,1014.1,0,0
2018-03-14 21:00:00,7.8,-7.9,32.0,0.0,,27.7,1012.5,0,0
2018-03-14 22:00:00,8.3,-7.0,33.0,0.0,,33.5,1011.9,0,0
2018-03-14 23:00:00,8.3,-6.6,34.0,0.0,,25.9,1010.8,0,0
2018-03-15 00:00:00,8.3,-5.9,36.0,0.0,,20.5,1010.3,0,0
2018-03-15 01:00:00,7.2,-4.9,42.0,0.0,,13.0,1009.8,0,0
2018-03-15 02:00:00,6.1,-4.4,47.0,0.0,,7.6,1009.5,0,0
2018-03-15 03:00:00,6.1,-3.8,49.0,0.0,,14.8,1009.4,0,0
2018-03-15 04:00:00,5.0,-3.3,55.0,0.0,,9.4,1009.2,0,0
2018-03-15 05:00:00,4.4,-2.2,62.0,0.0,,13.0,1009.1,0,0
2018-03-15 06:00:00,4.4,-2.2,62.0,0.0,,16.6,1009.1,0,0
2018-03-15 07:00:00,4.4,-3.4,57.0,0.0,,22.3,1009.3,0,0
2018-03-15 08:00:00,3.9,-4.3,55.0,0.0,,20.5,1009.5,0,0
2018-03-15 09:00:00,2.2,-4.3,62.0,0.0,,14.8,1009.7,0,0
2018-03-15 10:00:00,1.1,-4.9,64.0,0.0,,11.2,1010.1,0,0
2018-03-15 11:00:00,1.1,-4.9,64.0,0.0,,11.2,1010.6,0,0
2018-03-15 12:00:00,0.0,-5.0,69.0,0.0,,9.4,1011.2,0,0
2018-03-15 13:00:00,0.6,-3.3,75.0,0.0,,7.6,1011.9,0,0
2018-03-15 14:00:00,2.8,-3.3,64.0,0.0,,7.6,1012.1,0,0
2018-03-15 15:00:00,3.9,-3.4,59.0,0.0,,0.0,1012.6,0,0
2018-03-15 16:00:00,5.6,-4.3,49.0,0.0,,7.6,1012.6,0,0
2018-03-15 17:00:00,7.2,-4.2,44.0,0.0,,9.4,1012.3,0,0
2018-03-15 18:00:00,8.3,-4.8,39.0,0.0,,9.4,1012.0,0,0
2018-03-15 19:00:00,7.2,-2.8,49.0,0.0,,22.3,1011.8,0,0
2018-03-15 20:00:00,6.7,-2.2,53.0,0.0,,18.4,1011.9,0,0
2018-03-15 21:00:00,5.6,-2.2,57.0,0.0,,22.3,1012.4,0,0
2018-03-15 22:00:00,5.0,-2.8,57.0,0.0,,18.4,1012.9,0,0
2018-03-15 23:00:00,3.9,-3.8,57.0,0.0,,18.4,1013.8,0,0
2018-03-16 00:00:00,2.2,-2.7,70.0,0.0,,18.4,1014.8,0,0
2018-03-16 01:00:00,1.1,-2.8,75.0,0.0,,18.4,1015.6,0,0
2018-03-16 02:00:00,0.6,-3.3,75.0,0.0,,18.4,1016.5,0,0
2018-03-16 03:00:00,0.6,-3.3,75.0,0.0,,25.9,1017.0,0,0
2018-03-16 04:00:00,0.0,-4.4,72.0,0.0,,27.7,1017.9,0,0
2018-03-16 05:00:00,-0.6,-4.3,76.0,0.0,,24.1,1018.4,0,0
2018-03-16 06:00:00,-0.6,-5.6,69.0,0.0,,20.5,1019.0,0,0
2018-03-16 07:00:00,-0.6,-6.2,66.0,0.0,,16.6,1019.7,0,0
2018-03-16 08:00:00,-0.6,-6.8,63.0,0.0,,24.1,1020.2,0,0
2018-03-16 09:00:00,-0.6,-6.8,63.0,0.0,,20.5,1020.5,0,0
2018-03-16 10:00:00,-1.1,-6.6,66.0,0.0,,24.1,1020.8,0,0
2018-03-16 11:00:00,-0.6,-6.8,63.0,0.0,,22.3,1021.5,0,0
2018-03-16 12:00:00,-1.1,-6.6,66.0,0.0,,22.3,1022.5,0,0
2018-03-16 13:00:00,-1.1,-6.6,66.0,0.0,,24.1,1022.8,0,0
2018-03-16 14:00:00,0.0,-6.0,64.0,0.0,,20.5,1023.3,0,0
2018-03-16 15:00:00,0.0,-5.6,66.0,0.0,,25.9,1023.4,0,0
2018-03-16 16:00:00,0.6,-5.6,63.0,0.0,,20.5,1024.3,0,0
2018-03-16 17:00:00,1.1,-5.6,61.0,0.0,,13.0,1024.5,0,0
2018-03-16 18:00:00,2.2,-5.7,56.0,0.0,,22.3,1024.0,0,0
2018-03-16 19:00:00,2.2,-5.7,56.0,0.0,,20.5,1023.1,0,0
2018-03-16 20:00:00,1.7,-6.1,56.0,0.0,,20.5,1021.9,0,0
2018-03-16 21:00:00,1.7,-6.1,56.0,0.0,,20.5,1020.9,0,0
2018-03-16 22:00:00,1.7,-5.7,58.0,0.0,,20.5,1020.3,0,0
2018-03-16 23:00:00,0.6,-5.0,66.0,0.0,,18.4,1020.1,0,0
2018-03-17 00:00:00,0.6,-4.4,69.0,0.0,,18.4,1019.5,0,0
2018-03-17 01:00:00,0.6,-4.4,69.0,0.0,,20.5,1019.7,0,0
2018-03-17 02:00:00,0.6,-3.9,72.0,0.0,,20.5,1019.2,0,0
2018-03-17 03:00:00,1.1,-3.4,72.0,0.0,,20.5,1019.3,0,0
2018-03-17 04:00:00,1.1,-3.4,72.0,0.0,,14.8,1019.3,0,0
2018-03-17 05:00:00,0.6,-2.8,78.0,0.0,,14.8,1018.4,0,0
2018-03-17 06:00:00,1.1,-2.8,75.0,0.0,,9.4,1017.7,0,0
2018-03-17 07:00:00,1.7,-3.4,69.0,0.0,,18.4,1016.4,0,0
2018-03-17 08:00:00,1.1,-2.8,75.0,0.3,,16.6,1015.6,0,0
2018-03-17 09:00:00,0.6,-1.6,85.0,1.5,,14.8,1014.8,0,0
2018-03-17 10:00:00,0.6,-1.6,85.0,1.3,,14.8,1013.8,0,0
2018-03-17 11:00:00,0.6,-1.2,88.0,0.5,,16.6,1014.3,0,0
2018-03-17 12:00:00,1.1,-1.1,85.0,0.0,,16.6,1014.2,0,0
2018-03-17 13:00:00,1.1,-1.6,82.0,0.0,,24.1,1014.1,0,0
2018-03-17 14:00:00,1.7,-2.8,72.0,0.0,,18.4,1014.5,0,0
2018-03-17 15:00:00,2.2,-2.7,70.0,0.0,,20.5,1014.4,0,0
2018-03-17 16:00:00,2.2,-2.7,70.0,0.0,,20.5,1014.7,0,0
2018-03-17 17:00:00,3.3,-2.9,64.0,0.0,,25.9,1015.0,0,0
2018-03-17 18:00:00,3.9,-3.8,57.0,0.0,,18.4,1015.6,0,0
2018-03-17 19:00:00,5.6,-5.1,46.0,0.0,,20.5,1015.1,0,0
2018-03-17 20:00:00,6.7,-6.6,38.0,0.0,,24.1,1015.0,0,0
2018-03-17 21:00:00,6.7,-6.6,38.0,0.0,,14.8,1014.7,0,0
2018-03-17 22:00:00,6.7,-6.6,38.0,0.0,,16.6,1015.0,0,0
2018-03-17 23:00:00,6.7,-7.7,35.0,0.0,,14.8,1015.4,0,0
2018-03-18 00:00:00,4.4,-7.1,43.0,0.0,,13.0,1016.4,0,0
2018-03-18 01:00:00,3.9,-8.1,41.0,0.0,,13.0,1017.1,0,0
2018-03-18 02:00:00,3.3,-9.0,40.0,0.0,,0.0,1017.6,0,0
2018-03-18 03:00:00,0.6,-8.4,51.0,0.0,,5.4,1018.1,0,0
2018-03-18 04:00:00,1.7,-7.9,49.0,0.0,,0.0,1018.0,0,0
2018-03-18 05:00:00,0.0,-7.3,58.0,0.0,,0.0,1018.4,0,0
2018-03-18 06:00:00,0.6,-6.0,61.0,0.0,,0.0,1018.6,0,0
2018-03-18 07:00:00,0.6,-6.0,61.0,0.0,,0.0,1018.4,0,0
2018-03-18 08:00:00,-1.1,-6.1,69.0,0.0,,7.6,1018.5,0,0
2018-03-18 09:00:00,-1.1,-6.6,66.0,0.0,,0.0,1018.4,0,0
2018-03-18 10:00:00,-1.1,-6.6,66.0,0.0,,7.6,1018.8,0,0
2018-03-18 11:00:00,-1.7,-6.1,72.0,0.0,,9.4,1019.2,0,0
2018-03-18 12:00:00,-1.7,-5.5,75.0,0.0,,7.6,1019.5,0,0
2018-03-18 13:00:00,-0.6,-3.3,82.0,0.0,,0.0,1019.7,0,0
2018-03-18 14:00:00,2.8,-2.1,70.0,0.0,,13.0,1019.4,0,0
2018-03-18 15:00:00,5.6,-2.2,57.0,0.0,,13.0,1019.4,0,0
2018-03-18 16:00:00,8.9,-5.7,35.0,0.0,,7.6,1018.7,0,0
2018-03-18 17:00:00,10.0,-5.9,32.0,0.0,,7.6,1018.4,0,0
2018-03-18 18:00:00,11.7,-6.2,28.0,0.0,,7.6,1017.7,0,0
2018-03-18 19:00:00,12.2,-5.8,28.0,0.0,,11.2,1016.5,0,0
2018-03-18 20:00:00,12.8,-6.2,26.0,0.0,,0.0,1015.5,0,0
2018-03-18 21:00:00,13.3,-5.8,26.0,0.0,,0.0,1015.1,0,0
2018-03-18 22:00:00,12.8,-4.8,29.0,0.0,,13.0,1014.4,0,0
2018-03-18 23:00:00,12.2,-5.8,28.0,0.0,,0.0,1013.9,0,0
2018-03-19 00:00:00,11.7,-5.7,29.0,0.0,,5.4,1013.9,0,0
2018-03-19 01:00:00,8.3,-3.2,44.0,0.0,,11.2,1014.4,0,0
2018-03-19 02:00:00,7.2,-3.4,47.0,0.0,,9.4,1014.6,0,0
2018-03-19 03:00:00,7.2,-2.8,49.0,0.0,,0.0,1014.2,0,0
2018-03-19 04:00:00,6.7,-2.7,51.0,0.0,,5.4,1013.5,0,0
2018-03-19 05:00:00,5.6,-2.7,55.0,0.0,,14.8,1013.7,0,0
2018-03-19 06:00:00,5.6,-5.7,44.0,0.0,,14.8,1013.2,0,0
2018-03-19 07:00:00,4.4,-4.3,53.0,0.0,,9.4,1013.6,0,0
2018-03-19 08:00:00,3.3,-4.4,57.0,0.0,,5.4,1013.8,0,0
2018-03-19 09:00:00,4.4,-4.3,53.0,0.0,,13.0,1012.9,0,0
2018-03-19 10:00:00,2.8,-4.4,59.0,0.0,,11.2,1013.5,0,0
2018-03-19 11:00:00,3.3,-3.9,59.0,0.0,,14.8,1013.7,0,0
2018-03-19 12:00:00,2.8,-2.7,67.0,0.0,,14.8,1013.8,0,0
2018-03-19 13:00:00,3.3,-2.2,67.0,0.0,,22.3,1014.1,0,0
2018-03-19 14:00:00,4.4,-2.2,62.0,0.0,,27.7,1013.9,0,0
2018-03-19 15:00:00,4.4,-2.7,60.0,0.0,,25.9,1014.6,0,0
2018-03-19 16:00:00,5.6,-4.0,50.0,0.0,,24.1,1014.2,0,0
2018-03-19 17:00:00,5.6,-4.3,49.0,0.0,,31.7,1013.9,0,0
2018-03-19 18:00:00,7.2,-4.9,42.0,0.0,,35.3,1012.8,0,0
2018-03-19 19:00:00,7.8,-4.3,42.0,0.0,,29.5,1013.2,0,0
2018-03-19 20:00:00,7.2,-4.2,44.0,0.0,,35.3,1012.8,0,0
2018-03-19 21:00:00,6.7,-3.3,49.0,0.0,,40.7,1012.3,0,0
2018-03-19 22:00:00,5.6,-2.2,57.0,0.0,,44.6,1011.9,0,0
2018-03-19 23:00:00,4.4,-1.6,65.0,0.0,,42.5,1012.0,0,0
2018-03-20 00:00:00,2.8,-2.1,70.0,0.0,,40.7,1012.2,0,0
2018-03-20 01:00:00,2.8,-1.7,72.0,0.0,,29.5,1012.2,0,0
2018-03-20 02:00:00,2.8,-1.7,72.0,0.0,,27.7,1012.1,0,0
2018-03-20 03:00:00,3.3,-1.6,70.0,0.0,,35.3,1012.0,0,0
2018-03-20 04:00:00,2.8,-4.0,61.0,0.0,,35.3,1012.3,0,0
2018-03-20 05:00:00,1.7,-4.0,66.0,0.0,,31.7,1012.9,0,0
2018-03-20 06:00:00,0.6,-4.4,69.0,0.0,,33.5,1013.1,0,0
2018-03-20 07:00:00,0.6,-5.0,66.0,0.0,,29.5,1013.1,0,0
2018-03-20 08:00:00,0.0,-8.2,54.0,0.0,,33.5,1013.3,0,0
2018-03-20 09:00:00,-0.6,-8.7,54.0,0.0,,25.9,1012.8,0,0
2018-03-20 10:00:00,-1.1,-6.6,66.0,0.0,,33.5,1012.9,0,0
2018-03-20 11:00:00,-1.7,-5.5,75.0,0.0,,29.5,1013.3,0,0
2018-03-20 12:00:00,-1.7,-6.1,72.0,0.0,,25.9,1013.8,0,0
2018-03-20 13:00:00,-0.6,-6.2,66.0,0.0,,22.3,1013.7,0,0
2018-03-20 14:00:00,0.0,-6.0,64.0,0.0,,29.5,1013.5,0,0
2018-03-20 15:00:00,0.6,-6.7,58.0,0.0,,35.3,1013.9,0,0
2018-03-20 16:00:00,1.1,-7.2,54.0,0.0,,27.7,1013.9,0,0
2018-03-20 17:00:00,2.2,-6.1,54.0,0.0,,31.7,1013.8,0,0
2018-03-20 18:00:00,2.2,-5.7,56.0,0.0,,37.1,1013.7,0,0
2018-03-20 19:00:00,2.2,-5.7,56.0,0.0,,37.1,1013.0,0,0
2018-03-20 20:00:00,2.2,-5.7,56.0,0.0,,35.3,1012.6,0,0
2018-03-20 21:00:00,1.7,-5.7,58.0,0.0,,31.7,1012.7,0,0
2018-03-20 22:00:00,1.7,-5.7,58.0,0.0,,27.7,1012.8,0,0
2018-03-20 23:00:00,1.1,-5.6,61.0,0.0,,38.9,1013.2,0,0
2018-03-21 00:00:00,0.6,-5.6,63.0,0.0,,29.5,1013.6,0,0
2018-03-21 01:00:00,0.0,-5.0,69.0,0.0,,31.7,1013.8,0,0
2018-03-21 02:00:00,0.0,-4.4,72.0,0.0,,31.7,1014.1,0,0
2018-03-21 03:00:00,0.0,-3.9,75.0,0.0,,24.1,1013.8,0,0
2018-03-21 04:00:00,0.6,-3.3,75.0,0.0,,25.9,1013.8,0,0
2018-03-21 05:00:00,1.1,-3.9,69.0,0.0,,25.9,1013.5,0,0
2018-03-21 06:00:00,1.1,-6.7,56.0,0.0,,27.7,1013.9,0,0
2018-03-21 07:00:00,0.6,-7.2,56.0,0.0,,24.1,1014.1,0,0
2018-03-21 08:00:00,0.0,-6.0,64.0,0.0,,27.7,1014.3,0,0
2018-03-21 09:00:00,0.0,-6.0,64.0,0.0,,22.3,1014.3,0,0
2018-03-21 10:00:00,-0.6,-6.2,66.0,0.0,,22.3,1015.1,0,0
